model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
claude-opus-4-20250514,81801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,81916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,81932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,81963,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1
claude-opus-4-20250514,81970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,82013,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,38,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,66,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,70,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,224,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,326,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,484,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,562,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,575,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,645,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,673,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,836,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,853,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,881,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,904,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,909,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,969,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1046,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,1052,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,1114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1377,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,1424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1453,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,1552,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,1619,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1641,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1676,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,1699,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1783,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,1838,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,1910,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1915,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,1935,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2112,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,2179,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2204,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2423,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,2425,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2428,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,2636,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,2685,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,2690,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,2745,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2759,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,2796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2889,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,2893,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,2995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3249,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3321,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,3490,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
claude-sonnet-4-20250514,3501,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3550,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,3570,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,3581,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,3608,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3871,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3936,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,3982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,4035,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,4055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4253,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4478,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,4563,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4573,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,4645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4698,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4774,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,4799,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4826,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,4963,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1
claude-sonnet-4-20250514,5180,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,5230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5283,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,5494,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5589,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5860,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,5963,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,6174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6327,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6357,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6382,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,6499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6613,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6697,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,6827,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,6849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6931,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,6946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7006,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7107,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,7223,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,7275,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,7312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,7449,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
claude-sonnet-4-20250514,7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,7620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7632,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7699,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7709,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7777,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,7874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,7887,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,7980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8239,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8266,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8340,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8751,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,8949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,8987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,8998,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9022,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-sonnet-4-20250514,9023,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-sonnet-4-20250514,9216,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,9336,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,9462,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,9489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,9503,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,9523,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9534,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,9558,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,9596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9669,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,9718,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,9781,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,10004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10009,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10036,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,10058,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,10075,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10200,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,10309,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,10449,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10454,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10507,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,10656,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,10660,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,10690,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,10751,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,10788,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,10858,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,10890,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,11078,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,11131,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11243,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,11270,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11280,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11364,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,11372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11381,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11472,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11696,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,11702,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,11724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11795,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11820,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11834,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,11898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,11930,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12032,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12082,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12533,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,12552,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,12598,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,12629,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
claude-sonnet-4-20250514,12685,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,12720,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12753,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,12795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12875,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,12945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13015,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,13016,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,13081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,13177,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,13190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,13198,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,13201,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13309,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,13331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13339,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,13368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13379,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,13388,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,13487,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,13505,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,13532,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,13615,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,13621,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13627,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,13667,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,13880,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,14035,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-sonnet-4-20250514,14043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,14216,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,14236,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,14264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-sonnet-4-20250514,14278,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-sonnet-4-20250514,14331,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,14335,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1
claude-sonnet-4-20250514,14371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,14393,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-sonnet-4-20250514,14425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-sonnet-4-20250514,14466,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
